ID,Total_Spending,Age,Income,Customer_Seniority,Total_Purchases,Campaign_Response_Rate,Recency,Engagement_Score,Has_Children,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Value_Segment_Medium_Low,Value_Segment_Medium_High,Value_Segment_High_Value
10448,-0.38178837417311207,1.1056904714306475,-0.20958903133217044,1.5059212071733508,0.4068587045859489,16.666666666666664,0.2104705333065824,0.2865784619001803,1,False,True,False,False,False,True,False,False,True,False,False
2109,1.5511932847578733,-1.8015459832750986,1.7420566936139226,0.04744190915200049,1.7122292162951367,33.33333333333333,0.3830975492654536,1.2556329171182123,0,False,True,False,False,False,True,False,False,False,False,True
8925,0.6700054162477754,0.33612788047912645,0.6931131893245087,0.04744190915200049,1.4511551139532992,0.0,-0.37646132095357954,0.8586708511252839,1,False,False,True,False,True,False,False,False,False,True,False
3009,1.9189070193617113,0.5926487441296334,0.7564256807928171,0.04744190915200049,0.015247551073192565,66.66666666666666,-1.4122234167068064,2.3297655662755483,0,False,False,False,True,False,False,False,True,False,False,True
6355,-0.9317026079049777,-0.7754625286730705,-0.3129172100488469,-1.41103738886935,-0.7679747559523201,0.0,-1.03244398159729,0.11144813866800585,1,False,True,False,False,True,False,False,False,False,False,False
3517,-0.7395638997336029,1.4477182896313234,-0.44886091467343986,0.04744190915200049,-0.6374377047814014,16.666666666666664,-0.583613740104225,0.2632277521358903,1,False,True,False,False,False,True,False,False,True,False,False
1158,-0.7677221586897527,0.25062092592895746,-0.136018115148527,-1.41103738886935,-0.8985118071232389,0.0,-0.756240756063096,-0.14540966873918323,1,False,True,False,False,False,False,False,False,True,False,False
6203,1.865903237797194,1.8752530623821684,0.8666450150434591,0.04744190915200049,1.4511551139532992,0.0,0.3140467428819051,0.3916566558394852,0,False,True,False,False,False,False,True,False,False,False,True
7165,0.3569518313823459,-0.2624208013720566,0.4746713897563624,0.04744190915200049,0.929006909269624,0.0,0.3485721460736793,0.08809742890371636,1,False,True,False,False,False,False,True,False,False,True,False
3595,0.8787078061580618,0.5071417895794644,0.9739669316264111,-1.41103738886935,1.7122292162951367,0.0,-0.6871899496795476,1.2089314975896324,1,False,True,False,False,False,False,True,False,False,False,True
8537,1.3607109447603898,1.7042391532818304,0.7945228076936607,0.04744190915200049,0.7984698580987053,33.33333333333333,0.3830975492654536,0.7652680120681237,0,False,True,False,False,False,False,False,True,False,False,True
4331,1.2646415906747024,-0.7754625286730705,1.307248271996381,-1.41103738886935,0.7984698580987053,33.33333333333333,-0.27288511137825683,1.2089314975896324,0,False,False,True,False,False,False,True,False,False,False,True
6281,0.6203143710310406,0.25062092592895746,0.13058346457176487,0.04744190915200049,0.14578460224411136,16.666666666666664,-0.756240756063096,0.8002940767145591,1,False,True,False,False,False,False,False,False,False,True,False
4338,-0.9333589760788689,-1.2029973014239155,-0.5203174990455257,-1.41103738886935,-1.2901229606359952,16.666666666666664,-0.7217153528713218,0.006369944728700939,1,False,True,False,False,False,True,False,False,False,False,False
9507,-0.28737538826131587,-0.5189416650225636,-0.45250226390445575,0.04744190915200049,0.14578460224411136,0.0,-1.0669693847890642,0.6251637534823841,1,False,True,False,False,True,False,False,False,False,True,False
10311,-0.41160300130315297,-0.00589993772154956,-1.8763872761100855,0.04744190915200049,1.3206180627823803,0.0,-1.6884266422410004,1.6759456928754315,1,False,True,False,False,True,False,False,False,True,False,False
5117,-0.05217110756877097,0.5071417895794644,-0.7720796017921077,1.5059212071733508,0.4068587045859489,0.0,-0.583613740104225,0.4383580753680653,0,False,False,False,False,True,False,False,False,False,True,False
4867,-0.8604787764276577,0.07960701682861944,-0.5526589449037959,0.04744190915200049,-0.5069006536104825,0.0,-1.619375835857452,0.6485144632466741,1,False,False,False,True,False,True,False,False,True,False,False
9289,-0.9018879807749368,-0.8609694832232395,-0.6096284409374314,-1.41103738886935,-1.1595859094650764,16.666666666666664,-1.1360201911726127,0.35663059119304935,1,False,True,False,False,True,False,False,False,False,False,False
10913,-0.9615172350350186,-1.2885042559740845,-0.8209050049219658,1.5059212071733508,-1.420660011806914,33.33333333333333,0.24499593649835663,-0.33221534685350246,1,False,False,True,False,False,True,False,False,False,False,False
3032,-0.6865601181690858,-1.2885042559740845,-1.0877415103990975,0.04744190915200049,-0.5069006536104825,0.0,1.6605374673611002,-1.5698029643608684,1,False,True,False,False,True,False,False,False,True,False,False
3334,2.655990856743278,1.5332252441814924,1.6558780951465466,-1.41103738886935,0.7984698580987053,33.33333333333333,-0.4800375305289022,1.3490357561753714,0,False,True,False,False,True,False,False,False,False,False,True
4470,-0.7743476313853174,0.5926487441296334,0.24648017127936714,0.04744190915200049,-0.8985118071232389,0.0,-1.5848504326656776,0.41500736560377527,1,False,False,True,False,True,False,False,False,True,False,False
1406,-0.31884638356524797,-0.5189416650225636,0.03328504694730823,0.04744190915200049,0.929006909269624,0.0,0.003318114155937021,0.32160452654661514,1,False,True,False,False,False,True,False,False,False,True,False
10821,-0.5706143459967045,-0.7754625286730705,0.18645664040681503,0.04744190915200049,0.14578460224411136,0.0,-0.1347834986111599,-0.005305410153443807,1,False,True,False,False,True,False,False,False,True,False,False
4552,-0.3552864833908535,-1.8870529378252676,-0.0382890003031975,0.04744190915200049,-0.3763636024395638,0.0,-0.41098672414535375,-0.09870824921060314,0,False,True,False,False,True,False,False,False,True,False,False
898,-0.7627530541680793,-1.4595181650744227,-1.1305371524367356,0.04744190915200049,-0.6374377047814014,0.0,-0.34193591776180526,-0.2855139273249229,1,False,True,False,False,True,False,False,False,True,False,False
9797,-0.2724680746962954,1.1056904714306475,0.22572839609185727,-1.41103738886935,0.14578460224411136,0.0,-0.37646132095357954,0.15814955819658594,1,False,True,False,False,True,False,False,False,False,True,False
10949,2.2369297087488142,0.5071417895794644,0.807247952855813,0.04744190915200049,0.5373957557568677,33.33333333333333,-1.4122234167068064,1.83940066122546,0,False,False,False,True,False,False,False,False,False,False,True
8212,-0.7180311134730178,-0.17691384682188757,-0.491774019589498,0.04744190915200049,-0.6374377047814014,0.0,1.3843342418269062,-1.453049415539419,1,False,False,True,False,True,False,False,False,True,False,False
6248,2.6659290657866253,1.8752530623821684,1.541156017223143,0.04744190915200049,1.581692165124218,33.33333333333333,-0.06573269222761144,1.4891400147611118,0,False,False,True,False,False,True,False,False,False,False,True
10164,1.794679406319874,0.9346765623303095,1.6492218653694208,-1.41103738886935,0.14578460224411136,33.33333333333333,0.9009785971420671,0.06474671913942605,1,False,True,False,False,False,True,False,False,False,False,True
4547,-0.9648299713828009,0.7636626532299714,-1.5144449934056683,0.04744190915200049,-1.1595859094650764,0.0,1.2807580322515835,-1.6632058034180286,1,False,True,False,False,False,False,True,False,False,False,False
6815,0.33376267694786965,-0.9464764377734086,1.7304670229431622,-1.41103738886935,0.7984698580987053,66.66666666666666,-1.5503250294739033,2.8434811810899268,0,False,False,False,False,True,False,False,False,False,True,False
4122,0.4762103399025095,-0.5189416650225636,1.0514532770907168,1.5059212071733508,0.14578460224411136,33.33333333333333,0.8319277907585185,0.11144813866800585,0,False,True,False,False,True,False,False,False,False,True,False
10841,-0.2045569795667578,-0.5189416650225636,0.16476516219194623,1.5059212071733508,0.4068587045859489,0.0,-0.10025809541938567,0.1114481386680064,1,False,False,False,True,False,False,True,False,False,True,False
5370,-0.32215911991303026,-0.3479277559222256,-0.7716097502784283,0.04744190915200049,0.4068587045859489,16.666666666666664,-0.37646132095357954,0.6835405278931094,1,False,False,False,True,True,False,False,False,False,True,False
176,-0.4579813101721055,-0.9464764377734086,0.5933872055460415,-1.41103738886935,-0.3763636024395638,0.0,0.8319277907585185,-0.9393338007250408,1,False,False,False,False,False,True,False,False,True,False,False
4860,-0.9648299713828009,-0.09140689227171855,-1.101993672980708,0.04744190915200049,-1.2901229606359952,0.0,0.590249968416099,-1.2662437374250994,1,False,True,False,False,False,True,False,False,False,False,False
10757,-0.9847063894694948,0.16511397137878844,-0.9369974830936012,0.04744190915200049,-1.420660011806914,0.0,-0.44551212733712797,-0.6357745737892716,1,False,False,False,True,False,False,False,False,False,False,False
4023,-0.8157568357325964,-0.09140689227171855,-1.1500359902544337,1.5059212071733508,-0.6374377047814014,16.666666666666664,-0.6871899496795476,0.3332798814287604,1,False,True,False,False,True,False,False,False,True,False,False
6679,-0.9797372849478213,0.25062092592895746,-0.746746774346223,-1.41103738886935,-1.420660011806914,0.0,-0.6871899496795476,-0.4723196054392419,0,False,True,False,False,False,True,False,False,False,False,False
7181,-0.9201080306877395,-0.6899555741229015,-0.8607249207063008,0.04744190915200049,-1.0290488582941577,0.0,1.6605374673611002,-1.8500114815323474,1,False,True,False,False,True,False,False,False,False,False,False
3599,1.4186838308465803,-0.09140689227171855,0.44373949843913074,1.5059212071733508,1.0595439604405428,0.0,0.4176229524572278,0.1114481386680064,1,False,True,False,False,True,False,False,False,False,False,True
405,-0.27578081104407776,0.42163483502929544,-0.41945604077566645,0.04744190915200049,0.2763216534150301,16.666666666666664,0.6593007747996474,-0.0870328943284584,1,False,True,False,False,False,False,False,False,False,True,False
6870,-0.5374869825188813,0.8491696077801405,0.644248631901844,0.04744190915200049,-0.3763636024395638,0.0,0.8319277907585185,-0.9393338007250408,1,False,False,False,True,False,False,False,False,True,False,False
832,0.23106785016661763,0.25062092592895746,0.5271381421172364,-1.41103738886935,1.0595439604405428,0.0,1.4188596450186806,-0.5657224444964015,1,False,False,False,True,False,False,True,False,False,True,False
2002,2.091169309446392,0.9346765623303095,0.7679370428779642,0.04744190915200049,0.2763216534150301,0.0,1.1081310162927125,-0.7758788323750113,0,False,True,False,False,False,False,False,False,False,False,True
3657,-0.7329384270380384,-1.4595181650744227,-0.5170285384497695,0.04744190915200049,-0.5069006536104825,0.0,-1.653901239049226,0.671865173010964,1,False,True,False,False,False,True,False,False,True,False,False
500,2.2087714497926645,-0.6899555741229015,1.743348785276541,0.04744190915200049,1.1900810116114615,66.66666666666666,1.039080209909164,1.3023343366467914,0,False,True,False,False,False,False,True,False,False,False,True
1951,0.3834537221646045,-1.0319833923235775,-0.7010928689337013,0.04744190915200049,1.581692165124218,0.0,1.487910451402229,-0.3322153468535022,0,True,False,False,False,True,False,False,False,False,True,False
3262,1.7350501520597923,0.9346765623303095,0.6237317824711739,1.5059212071733508,1.3206180627823803,16.666666666666664,-0.6181391432959992,1.3373604012932272,0,False,True,False,False,False,True,False,False,False,False,True
7042,-0.8969188762532633,-1.2029973014239155,-0.6092760523021719,0.04744190915200049,-1.1595859094650764,16.666666666666664,-1.205070997556161,0.40333201072162944,0,False,True,False,False,True,False,False,False,False,False,False
10598,-0.944953553296107,0.16511397137878844,-0.95567408076236,0.04744190915200049,-0.8985118071232389,0.0,1.3843342418269062,-1.5931536741251584,1,False,True,False,False,False,False,True,False,False,False,False
255,-0.9714554440783656,1.5332252441814924,-1.1780704639039752,-1.41103738886935,-1.1595859094650764,0.0,-0.6181391432959992,-0.37891676638208227,1,False,True,False,False,False,False,False,False,False,False,False
2375,-0.9697990759044743,-0.2624208013720566,-0.8649144300366094,1.5059212071733508,-1.420660011806914,0.0,0.9009785971420671,-1.5464522545965786,1,False,True,False,False,False,False,True,False,False,False,False
9829,-0.8770424581665693,-0.7754625286730705,-0.9304587161948953,-1.41103738886935,-0.7679747559523201,0.0,-0.23835970818648258,-0.42561818591066236,1,False,True,False,False,False,False,True,False,True,False,False
6214,-0.8753860899926782,-1.1174903468737465,-0.3342171453356495,0.04744190915200049,-1.1595859094650764,0.0,0.14141972692303395,-0.8926323811964609,1,False,False,True,False,True,False,False,False,True,False,False
4954,-0.5673016096489222,1.1056904714306475,-0.16272134284264345,-1.41103738886935,0.2763216534150301,0.0,0.14141972692303395,-0.12205895897489319,1,False,True,False,False,True,False,False,False,True,False,False
7861,0.9399934285920347,1.4477182896313234,0.9661752273578933,-1.41103738886935,0.5373957557568677,0.0,-0.894342368830193,0.7185665925395441,1,False,False,True,False,True,False,False,False,False,False,True
4837,1.1553212911978856,0.33612788047912645,0.7427999868961126,0.04744190915200049,1.7122292162951367,0.0,0.2795213396901309,0.555111624189515,1,False,False,False,True,True,False,False,False,False,False,True
9423,-0.9300462397310865,-0.8609694832232395,-0.766872080848827,-1.41103738886935,-0.8985118071232389,0.0,0.003318114155937021,-0.6591252835535614,1,False,False,True,False,True,False,False,False,False,False,False
153,-0.9300462397310865,1.3622113350811544,-1.1385637824620933,0.04744190915200049,-1.2901229606359952,0.0,-0.6871899496795476,-0.4022674761463723,0,False,True,False,False,False,False,False,False,False,False,False
9323,0.4414266082507951,1.7042391532818304,-0.09549342209367281,1.5059212071733508,1.4511551139532992,33.33333333333333,-1.5157996262821292,2.399817695568419,1,False,False,True,False,False,False,True,False,False,True,False
10001,-0.8406023583409638,-1.3740112105242537,-1.7561052886081416,1.5059212071733508,-0.6374377047814014,0.0,1.6950628705528743,-1.6632058034180286,1,False,False,False,False,False,False,True,False,True,False,False
3945,0.5341832259887002,1.8752530623821684,0.6173104784508878,0.04744190915200049,1.3206180627823803,33.33333333333333,1.0736056131009382,0.5784623339538045,1,False,False,False,True,False,False,False,True,False,True,False
3799,0.43148839920744814,1.1911974259808165,0.5823848492673807,0.04744190915200049,1.0595439604405428,0.0,-1.5503250294739033,1.4424385952325316,1,False,True,False,False,True,False,False,False,False,True,False
8625,-0.9317026079049777,-0.6044486195727325,-1.358728370913731,0.04744190915200049,-0.7679747559523201,0.0,0.7283515811831959,-1.07943805931078,1,False,True,False,False,True,False,False,False,False,False,False
3491,1.0807847233727834,-0.5189416650225636,0.1395106433316748,0.04744190915200049,1.8427662674660554,0.0,-0.583613740104225,1.2089314975896324,1,False,True,False,False,False,False,True,False,False,False,True
983,-0.3205027517391391,-1.2885042559740845,-0.4812806691173232,0.04744190915200049,-0.3763636024395638,16.666666666666664,1.1426564194844866,-0.7642034774928663,1,False,True,False,False,True,False,False,False,False,True,False
9119,-0.35694285156474465,1.6187321987316614,0.33492971872952715,0.04744190915200049,0.015247551073192565,0.0,-0.756240756063096,0.3449552363109052,1,False,True,False,False,False,False,True,False,True,False,False
4786,0.8306731291152181,-0.6899555741229015,0.899730392465055,1.5059212071733508,1.8427662674660554,0.0,1.5569612577857774,-0.2388125077963431,1,False,True,False,False,True,False,False,False,False,False,True
5872,0.0521800873863722,1.5332252441814924,0.3264723914832967,0.04744190915200049,0.929006909269624,0.0,-0.894342368830193,0.9287229804181535,1,False,True,False,False,False,True,False,False,False,True,False
6568,-0.8753860899926782,-1.2885042559740845,-0.5352744388976555,0.04744190915200049,-1.1595859094650764,0.0,1.6605374673611002,-1.9200636108252174,1,False,True,False,False,True,False,False,False,True,False,False
5628,1.751613833798704,-1.1174903468737465,0.35493756235371116,0.04744190915200049,1.1900810116114615,16.666666666666664,-0.8252915624466445,1.4074125305860967,0,False,True,False,False,False,False,True,False,False,False,True
5631,0.13996760060260374,-1.8870529378252676,-0.10117079455063305,0.04744190915200049,0.4068587045859489,0.0,1.487910451402229,-0.9626845104893302,0,False,True,False,False,False,True,False,False,False,True,False
4974,1.2994253223264167,-0.09140689227171855,1.2107329402280567,1.5059212071733508,1.8427662674660554,0.0,1.6950628705528743,-0.332215346853503,1,False,True,False,False,False,True,False,False,False,False,True
8416,-0.9333589760788689,-1.0319833923235775,-0.9139356046305006,0.04744190915200049,-1.0290488582941577,0.0,-1.03244398159729,-0.028656119917733848,1,False,True,False,False,True,False,False,False,False,False,False
5454,-0.9234207670355219,-0.8609694832232395,-0.2855875136698245,0.04744190915200049,-1.1595859094650764,0.0,1.0736056131009382,-1.5231015448322889,1,False,False,True,False,True,False,False,False,False,False,False
4095,-0.23271523852290757,-0.17691384682188757,-0.5951805068917877,1.5059212071733508,0.7984698580987053,0.0,1.0736056131009382,-0.4723196054392419,1,False,True,False,False,True,False,False,False,False,True,False
5474,-0.636869072952351,-0.09140689227171855,-0.36534480811691433,0.04744190915200049,-0.3763636024395638,0.0,1.039080209909164,-1.0794380593107802,1,False,True,False,False,False,True,False,False,True,False,False
4268,-0.7445330042552765,0.8491696077801405,0.03144479518539698,-1.41103738886935,-0.7679747559523201,0.0,0.03784351734771125,-0.6124238640249818,1,False,True,False,False,True,False,False,False,True,False,False
10701,0.9996226828521165,-0.3479277559222256,0.5073260699570855,0.04744190915200049,1.7122292162951367,33.33333333333333,0.3830975492654536,1.2556329171182123,0,False,True,False,False,True,False,False,False,False,False,True
3507,1.6025406981484993,-0.09140689227171855,0.9442488233861848,1.5059212071733508,-0.11528950009772622,16.666666666666664,-0.16930890180293415,0.2632277521358903,1,False,True,False,False,False,True,False,False,False,False,True
2079,0.994653578330443,1.8752530623821684,1.1234580215620955,0.04744190915200049,0.929006909269624,0.0,-1.6884266422410004,1.4657893049968216,0,False,False,False,False,True,False,False,False,False,False,True
626,-0.93501534425276,1.5332252441814924,-0.7627217258113249,0.04744190915200049,-1.2901229606359952,0.0,-0.7217153528713218,-0.3789167663820828,1,False,True,False,False,True,False,False,False,False,False,False
4426,-0.1333331480894379,-0.5189416650225636,0.13508620824452644,0.04744190915200049,0.7984698580987053,16.666666666666664,-0.4800375305289022,0.9637490450645883,1,False,True,False,False,False,True,False,False,False,True,False
2591,0.5374959623364824,0.8491696077801405,0.9384931423436113,-1.41103738886935,0.015247551073192565,0.0,0.003318114155937021,-0.16876037850347328,1,False,True,False,False,False,False,False,True,False,True,False
10509,-0.8886370353838074,1.1911974259808165,-0.6039119141876645,-1.41103738886935,-0.8985118071232389,0.0,-0.10025809541938567,-0.5890731542606918,1,False,False,True,False,False,True,False,False,True,False,False
6382,-0.9167952943399572,1.3622113350811544,-0.13926792145147665,-1.41103738886935,-1.2901229606359952,0.0,1.6605374673611002,-1.9901157401180871,1,False,True,False,False,False,False,True,False,False,False,False
6673,-0.7925676812981202,0.33612788047912645,-1.1304979981439292,0.04744190915200049,-1.0290488582941577,0.0,0.07236892053948549,-0.7758788323750111,0,False,True,False,False,False,True,False,False,True,False,False
7441,1.6687954251041457,-0.3479277559222256,0.7352040540916278,1.5059212071733508,1.581692165124218,0.0,1.0736056131009382,-0.052006829682023345,1,False,True,False,False,False,False,False,False,False,False,True
10061,0.7958893974635036,1.6187321987316614,0.278430074209571,0.04744190915200049,1.3206180627823803,0.0,-0.6871899496795476,0.9987751097110236,1,False,True,False,False,True,False,False,False,False,False,True
322,-0.9383280806005423,-0.7754625286730705,-0.3835907085648004,0.04744190915200049,-1.0290488582941577,0.0,1.522435854594003,-1.756608642475188,1,False,True,False,False,False,False,True,False,False,False,False
123,0.6385344209438434,1.5332252441814924,0.5753762308549952,0.04744190915200049,0.015247551073192565,0.0,1.487910451402229,-1.17284089836794,1,False,True,False,False,False,False,False,True,False,True,False
6103,-0.8406023583409638,1.7897461078319994,-0.3977645625607977,0.04744190915200049,-1.0290488582941577,0.0,-0.30741051457003105,-0.519021024967822,0,False,True,False,False,True,False,False,False,True,False,False
7899,1.7764593564070714,1.4477182896313234,0.9890021800641542,1.5059212071733508,0.2763216534150301,0.0,0.7283515811831959,-0.519021024967822,1,False,False,False,True,True,False,False,False,False,False,True
10500,-0.8439150946887461,-1.2885042559740845,-0.8061829908266758,-1.41103738886935,-0.7679747559523201,0.0,1.6260120641693259,-1.686556513182318,1,False,True,False,False,True,False,False,False,True,False,False
1655,-0.9267335033833042,-0.8609694832232395,-0.7048125267503305,0.04744190915200049,-1.2901229606359952,0.0,1.1081310162927125,-1.6165043838894484,1,False,True,False,False,False,False,True,False,False,False,False
2406,-0.14658409348056717,1.7042391532818304,0.08770951394851335,0.04744190915200049,0.5373957557568677,0.0,0.48667375884077624,-0.2154617980320531,1,False,True,False,False,False,False,True,False,False,True,False
2712,0.17806406860210047,1.1056904714306475,0.7640999221829151,0.04744190915200049,0.6679328069277864,0.0,1.2462326290598094,-0.6591252835535614,1,False,True,False,False,True,False,False,False,False,True,False
2254,1.40377651728156,-1.2029973014239155,0.672243951258579,0.04744190915200049,0.7984698580987053,0.0,1.5914866609775515,-0.8225802519035909,0,False,True,False,False,True,False,False,False,False,False,True
10281,-0.009105535047600774,-0.09140689227171855,0.48402926573714516,-1.41103738886935,0.5373957557568677,16.666666666666664,-1.3086472071314839,1.3840618208218067,1,False,True,False,False,False,False,False,False,False,True,False
6958,-0.9631736032089098,-0.6899555741229015,-0.9577884125739177,0.04744190915200049,-1.2901229606359952,0.0,-0.23835970818648258,-0.7058267030821418,1,False,False,True,False,True,False,False,False,False,False,False
954,-0.8372896219931815,0.7636626532299714,-1.1835520648969025,-1.41103738886935,-1.0290488582941577,0.0,0.9700294035256155,-1.3829972862465492,0,True,False,False,False,False,False,False,True,True,False,False
4643,-0.7147183771252356,-0.3479277559222256,-0.9611556817552872,1.5059212071733508,-0.7679747559523201,0.0,-0.30741051457003105,-0.37891676638208227,1,False,True,False,False,True,False,False,False,True,False,False
6497,-0.28903175643520707,0.7636626532299714,-0.02740410690295647,1.5059212071733508,0.2763216534150301,0.0,-0.583613740104225,0.3683059460751952,1,False,True,False,False,True,False,False,False,False,True,False
2802,0.5855306393793261,-1.9725598923754366,1.3566609895183384,1.5059212071733508,0.4068587045859489,0.0,0.4176229524572278,-0.23881250779634258,0,False,False,False,False,True,False,False,False,False,True,False
6343,1.5081277122367032,0.8491696077801405,1.0756506300452096,-1.41103738886935,1.0595439604405428,16.666666666666664,-1.4812742230903548,1.7810238868147352,1,False,True,False,False,True,False,False,False,False,False,True
6507,-0.9134825579921749,-0.9464764377734086,-0.8427139460152545,0.04744190915200049,-0.8985118071232389,0.0,-1.1360201911726127,0.11144813866800585,1,False,True,False,False,False,True,False,False,False,False,False
7901,-0.9697990759044743,-0.17691384682188757,-0.7142487113167264,0.04744190915200049,-1.420660011806914,0.0,-0.34193591776180526,-0.7058267030821412,1,False,False,True,False,True,False,False,False,False,False,False
4865,-0.3436919061736154,-0.43343471047239457,0.03978465955320755,0.04744190915200049,0.7984698580987053,16.666666666666664,-1.619375835857452,1.7343224672861564,1,False,False,True,False,False,False,False,False,False,True,False
2686,-0.9631736032089098,-0.00589993772154956,-1.1730978687175342,0.04744190915200049,-1.420660011806914,0.0,0.003318114155937021,-0.9393338007250408,0,True,False,False,False,False,False,True,False,False,False,False
3107,-0.4265103148681734,-0.6044486195727325,0.7427999868961126,-1.41103738886935,-0.245826551268645,0.0,-0.6181391432959992,0.11144813866800585,1,False,True,False,False,False,False,True,False,True,False,False
11031,-0.9399844487744334,1.6187321987316614,-0.14298757926810576,0.04744190915200049,-1.2901229606359952,0.0,1.4188596450186806,-1.8266607717680576,1,False,False,False,True,True,False,False,False,False,False,False
7428,1.2580161179791376,-0.5189416650225636,1.0882191580361353,0.04744190915200049,0.5373957557568677,0.0,-0.06573269222761144,0.15814955819658594,0,False,True,False,False,False,False,True,False,False,False,True
975,-0.5689579778228133,1.1056904714306475,0.07443620868706836,0.04744190915200049,0.015247551073192565,0.0,-0.8252915624466445,0.3916566558394852,1,False,True,False,False,False,True,False,False,True,False,False
1103,2.3942846852684747,-0.6044486195727325,1.1581095706959563,1.5059212071733508,0.6679328069277864,50.0,0.3830975492654536,1.0805025938860373,1,False,False,True,False,True,False,False,False,False,False,True
3422,1.2729234315441582,-0.5189416650225636,0.9286262605563425,1.5059212071733508,-0.6374377047814014,33.33333333333333,0.6247753716078732,-0.16876037850347328,1,False,True,False,False,True,False,False,False,False,False,True
1055,-0.9317026079049777,-0.6044486195727325,0.0334025098257281,-1.41103738886935,-1.2901229606359952,0.0,-0.30741051457003105,-0.6591252835535614,1,False,False,True,False,True,False,False,False,False,False,False
1241,-0.9217643988616308,-1.2885042559740845,-1.4704355682910246,1.5059212071733508,-1.1595859094650764,16.666666666666664,-1.653901239049226,0.7068912376573989,1,False,False,False,False,True,False,False,False,False,False,False
2909,1.087410196068348,-0.43343471047239457,1.0092841037379845,-1.41103738886935,0.6679328069277864,33.33333333333333,1.3843342418269062,0.018045299610845958,1,False,False,False,True,True,False,False,False,False,False,True
5802,-0.8820115626882429,-0.2624208013720566,-1.494241378317451,0.04744190915200049,-1.0290488582941577,0.0,-0.30741051457003105,-0.519021024967822,0,True,False,False,False,True,False,False,False,True,False,False
340,-0.18302419330617273,-0.09140689227171855,0.8072087985630064,1.5059212071733508,0.5373957557568677,33.33333333333333,-1.653901239049226,2.00285562957549,1,False,True,False,False,False,False,False,False,False,True,False
5991,-0.565645241475031,1.7042391532818304,-0.16448328601894147,0.04744190915200049,-0.245826551268645,0.0,-0.8598169656384188,0.2749031070180356,1,False,False,True,False,True,False,False,False,True,False,False
3104,2.31643538109559,0.6781556986798024,1.173888750697025,1.5059212071733508,0.7984698580987053,33.33333333333333,1.3843342418269062,0.0880974289037158,0,False,True,False,False,False,True,False,False,False,False,True
9729,0.012427251212984325,1.1911974259808165,0.23195392864811024,0.04744190915200049,1.0595439604405428,0.0,-0.03120728903583721,0.41500736560377527,1,False,True,False,False,False,False,False,True,False,True,False
1008,0.6849127298127958,-1.0319833923235775,-0.28965956012171323,1.5059212071733508,1.1900810116114615,16.666666666666664,-0.6181391432959992,1.2673082720003572,0,False,False,False,True,False,False,True,False,False,True,False
11091,-0.9697990759044743,1.3622113350811544,-0.6955329593551609,-1.41103738886935,-1.1595859094650764,0.0,0.6593007747996474,-1.2428930276608094,1,False,True,False,False,False,False,True,False,False,False,False
3969,-0.7859422086025555,-0.43343471047239457,-0.3654231167025276,0.04744190915200049,-1.0290488582941577,0.0,-0.10025809541938567,-0.6591252835535614,1,False,False,True,False,False,False,True,False,True,False,False
1916,-0.2824062837396424,1.2767043805309854,-0.2590017488541279,0.04744190915200049,0.5373957557568677,0.0,1.487910451402229,-0.8926323811964607,1,False,False,True,False,True,False,False,False,False,True,False
9907,0.6716617844216666,-0.00589993772154956,0.5530582839552205,0.04744190915200049,1.4511551139532992,0.0,1.0736056131009382,-0.12205895897489319,1,False,False,True,False,False,False,True,False,False,True,False
87,-0.9118261898182838,-1.0319833923235775,-0.9638964822517508,0.04744190915200049,-1.0290488582941577,0.0,-1.1360201911726127,0.041396009375136,1,False,False,False,False,True,False,False,False,False,False,False
8659,0.7130709887689456,1.4477182896313234,0.6834029247084664,-1.41103738886935,1.581692165124218,0.0,0.03784351734771125,0.6485144632466741,1,False,False,False,True,False,False,True,False,False,True,False
6262,1.599227961800717,0.5926487441296334,0.7778430789580396,0.04744190915200049,0.929006909269624,0.0,1.522435854594003,-0.7058267030821415,0,False,False,True,False,False,True,False,False,False,False,True
6147,-0.9598608668611274,-0.17691384682188757,-1.0388769529764326,1.5059212071733508,-1.420660011806914,0.0,0.07236892053948549,-0.9860352202536203,1,False,True,False,False,False,False,False,False,False,False,False
8832,-0.8025058903414671,-0.6044486195727325,-0.5811241157742103,1.5059212071733508,-0.7679747559523201,0.0,-0.8598169656384188,-0.005305410153443807,1,False,False,True,False,False,False,True,False,True,False,False
10067,-0.9847063894694948,-0.6044486195727325,-1.0640140089582841,0.04744190915200049,-1.420660011806914,0.0,1.039080209909164,-1.6398550936537384,1,False,False,False,False,False,False,True,False,False,False,False
7532,-0.7875985767764466,-0.9464764377734086,-0.34318347838836605,1.5059212071733508,-0.6374377047814014,0.0,-0.7907661592548703,0.018045299610846506,1,False,True,False,False,True,False,False,False,True,False,False
4915,0.2062223275582502,1.1056904714306475,0.03442052143870028,1.5059212071733508,1.0595439604405428,0.0,1.2807580322515835,-0.4723196054392422,1,False,False,False,False,True,False,False,False,False,True,False
2115,-0.8969188762532633,1.0201835168804785,-0.08750594636112184,-1.41103738886935,-1.0290488582941577,16.666666666666664,0.6593007747996474,-0.7875541872571561,1,False,True,False,False,False,False,True,False,False,False,False
